trapped.uniq.id,uniq.group,outcome,context,sow,sex,location.test.box,uniq.id.helper,helper.previously.trapped,helper.is.kin,plate_name,observations,distressrate.cat,lat.helped.min,cort,trapped.pig,group.test.order,sample.pairs,trapped.date,sample.time,sample.time.hr,invest.window.num,invest.window.rate.per.min,screams.num,screams.rate.per.min,escape.num,escape.rate.per.min,distress.num,distress.rate,distress.yn,separation_dur,dur.separated.min
DG4_W_4,DG4_W,Helped,post,6197,Female,Side,DG4_W_5,yes,yes,Petra Cort 12.07.21,DG4_W4_021220,>1 min,3.98,4.575,4,5,48,2020-12-02,10H 30M 0S,10.5,16,4.06504,4,1.01626,2,0.50813,6,1.507537688,1,5M 47.52S,5.792
DG4_W_4,DG4_W,Helped,pre,6197,Female,Side,DG4_W_5,yes,yes,Petra Cort 12.07.21,DG4_W4_021220,>1 min,3.98,3.383,4,5,48,2020-12-02,8H 20M 0S,8.333333333333334,16,4.06504,4,1.01626,2,0.50813,6,1.507537688,1,5M 47.52S,5.792
DG4_W_5,DG4_W,Helped,post,6197,Female,Front,DG4_W_9,no,no,Petra Cort 16.06.21,DG4_W5_011220,>1 min,11.45333333,7.55,5,3,49,2020-12-01,13H 13M 0S,13.216666666666669,31,2.72025,6,0.526501,6,0.526501,12,1.047729919,1,5M 50.84S,5.847333333333333
DG4_W_5,DG4_W,Helped,pre,6197,Female,Front,DG4_W_9,no,no,Petra Cort 16.06.21,DG4_W5_011220,>1 min,11.45333333,3.451,5,3,49,2020-12-01,10H 45M 0S,10.75,31,2.72025,6,0.526501,6,0.526501,12,1.047729919,1,5M 50.84S,5.847333333333333
DG4_W_6,DG4_W,Helped,post,6310,Male,Front,DG4_W_4,no,no,Petra Cort 16.06.21,DG4_W6_301120,<1 min,2.849333333,6.973,6,2,50,2020-11-30,10H 56M 0S,10.933333333333334,16,5.78592,0,0,2,0.72324,2,0.701918578,1,5M 40.12S,5.668666666666667
DG4_W_6,DG4_W,Helped,pre,6310,Male,Front,DG4_W_4,no,no,Petra Cort 16.06.21,DG4_W6_301120,<1 min,2.849333333,4.726,6,2,50,2020-11-30,9H 36M 0S,9.6,16,5.78592,0,0,2,0.72324,2,0.701918578,1,5M 40.12S,5.668666666666667
DG4_W_7,DG4_W,Helped,post,6310,Male,Front,DG4_W_5,yes,no,Petra Cort 16.06.21,DG4_W7_031220,<1 min,0.850666667,5.898,7,7,51,2020-12-03,13H 5M 0S,13.083333333333334,4,4.81928,0,0,0,0,0,0,0,5M 45.8S,5.763333333333334
DG4_W_7,DG4_W,Helped,pre,6310,Male,Front,DG4_W_5,yes,no,Petra Cort 16.06.21,DG4_W7_031220,<1 min,0.850666667,4.731,7,7,51,2020-12-03,10H 50M 0S,10.833333333333334,4,4.81928,0,0,0,0,0,0,0,5M 45.8S,5.763333333333334
DG4_W_8,DG4_W,Helped,post,6310,Female,Front,DG4_W_2,yes,no,Petra Cort 12.07.21,DG4_W8_041220,<1 min,16.966,4.571,8,10,52,2020-12-04,11H 30M 0S,11.5,24,1.41967,2,0.118306,3,0.177459,5,0.294707061,1,6M 3.72S,6.062
DG4_W_8,DG4_W,Helped,pre,6310,Female,Front,DG4_W_2,yes,no,Petra Cort 12.07.21,DG4_W8_041220,<1 min,16.966,4.662,8,10,52,2020-12-04,8H 15M 0S,8.25,24,1.41967,2,0.118306,3,0.177459,5,0.294707061,1,6M 3.72S,6.062
DG4_W_9,DG4_W,Helped,post,6310,Female,Side,DG4_W_1,no,no,Petra Cort 21.06.21,DG4_W9_011220,<1 min,1.982666667,7.38,9,4,53,2020-12-01,14H 35M 0S,14.583333333333334,8,4.11664,0,0,0,0,0,0,0,9M 7.68S,9.128
DG4_W_9,DG4_W,Helped,pre,6310,Female,Side,DG4_W_1,no,no,Petra Cort 21.06.21,DG4_W9_011220,<1 min,1.982666667,2.727,9,4,53,2020-12-01,10H 45M 0S,10.75,8,4.11664,0,0,0,0,0,0,0,9M 7.68S,9.128
DG5_F_1,DG5_F,Not helped,post,6421,Male,Front,DG5_F_Human,na,na,Petra Cort 21.06.21,DG5_F1_030221,<1 min,20,3.493,1,5,55,2021-02-03,10H 42M 0S,10.7,12,0.608499,0,0,11,0.55779,11,0.55,1,5M 45S,5.75
DG5_F_1,DG5_F,Not helped,pre,6421,Male,Front,DG5_F_Human,na,na,Petra Cort 21.06.21,DG5_F1_030221,<1 min,20,3.31,1,5,55,2021-02-03,8H 30M 0S,8.5,12,0.608499,0,0,11,0.55779,11,0.55,1,5M 45S,5.75
DG5_F_10,DG5_F,Helped,post,6407,Female,Front,DG5_F_9,no,yes,Petra Cort 22.06.21,DG5_F10_010221,<1 min,6.76,6.104,10,2,64,2021-02-01,11H 10M 0S,11.166666666666666,23,3.40304,0,0,2,0.295916,2,0.295857988,1,5M 42.28S,5.704666666666666
DG5_F_10,DG5_F,Helped,pre,6407,Female,Front,DG5_F_9,no,yes,Petra Cort 22.06.21,DG5_F10_010221,<1 min,6.76,4.572,10,2,64,2021-02-01,8H 38M 0S,8.633333333333333,23,3.40304,0,0,2,0.295916,2,0.295857988,1,5M 42.28S,5.704666666666666
DG5_F_2,DG5_F,Helped,post,6421,Male,Side,DG5_F_10,yes,no,Petra Cort 12.07.21,DG5_F2_030221,>1 min,2.772666667,3.139,2,6,56,2021-02-03,11H 40M 0S,11.666666666666666,10,3.64875,5,1.82437,1,0.364875,6,2.163981726,1,7M 7.92S,7.132
DG5_F_2,DG5_F,Helped,pre,6421,Male,Side,DG5_F_10,yes,no,Petra Cort 12.07.21,DG5_F2_030221,>1 min,2.772666667,2.518,2,6,56,2021-02-03,8H 30M 0S,8.5,10,3.64875,5,1.82437,1,0.364875,6,2.163981726,1,7M 7.92S,7.132
DG5_F_3,DG5_F,Helped,post,6421,Female,Front,DG5_F_1,no,yes,Petra Cort 21.06.21,DG5_F3_020221,>1 min,1.737333333,5.711,3,3,57,2021-02-02,12H 18M 0S,12.3,7,5.07001,0,0,4,2.89715,4,2.302379126,1,7M 48.28S,7.804666666666667
DG5_F_3,DG5_F,Helped,pre,6421,Female,Front,DG5_F_1,no,yes,Petra Cort 21.06.21,DG5_F3_020221,>1 min,1.737333333,2.081,3,3,57,2021-02-02,10H 36M 0S,10.6,7,5.07001,0,0,4,2.89715,4,2.302379126,1,7M 48.28S,7.804666666666667
DG5_F_4,DG5_F,Helped,post,6421,Female,Side,DG5_F_9,no,no,Petra Cort 21.06.21,DG5_F4_020221,<1 min,4.880666667,4.471,4,4,58,2021-02-02,13H 5M 0S,13.083333333333334,15,3.08939,3,0.617877,1,0.205959,4,0.819560169,1,5M 44.96S,5.749333333333333
DG5_F_4,DG5_F,Helped,pre,6421,Female,Side,DG5_F_9,no,no,Petra Cort 21.06.21,DG5_F4_020221,<1 min,4.880666667,4.31,4,4,58,2021-02-02,10H 36M 0S,10.6,15,3.08939,3,0.617877,1,0.205959,4,0.819560169,1,5M 44.96S,5.749333333333333
DG5_F_5,DG5_F,Helped,post,6421,Female,Front,DG5_F_1,yes,yes,Petra Cort 21.06.21,DG5_F5_040221,<1 min,2.399333333,9.321,5,8,59,2021-02-04,12H 30M 0S,12.5,6,2.54885,2,0.849618,0,0,2,0.833564879,1,5M 43.92S,5.732
DG5_F_5,DG5_F,Helped,pre,6421,Female,Front,DG5_F_1,yes,yes,Petra Cort 21.06.21,DG5_F5_040221,<1 min,2.399333333,6.744,5,8,59,2021-02-04,10H 25M 0S,10.416666666666666,6,2.54885,2,0.849618,0,0,2,0.833564879,1,5M 43.92S,5.732
DG5_F_6,DG5_F,Not helped,post,6407,Male,Side,DG5_F_Human,na,na,Petra Cort 21.06.21,DG5_F6_050221,<1 min,20,13.774,6,10,60,2021-02-05,11H 5M 0S,11.083333333333334,32,1.57387,7,0.344285,2,0.0983671,9,0.45,1,5M 34.36S,5.572666666666667
DG5_F_6,DG5_F,Not helped,pre,6407,Male,Side,DG5_F_Human,na,na,Petra Cort 21.06.21,DG5_F6_050221,<1 min,20,6.592,6,10,60,2021-02-05,8H 30M 0S,8.5,32,1.57387,7,0.344285,2,0.0983671,9,0.45,1,5M 34.36S,5.572666666666667
DG5_F_7,DG5_F,Helped,post,6407,Male,Front,DG5_F_1,yes,no,Petra Cort 21.06.21,DG5_F7_050221,>1 min,0.634,12.312,7,9,61,2021-02-05,9H 55M 0S,9.916666666666666,6,9.94475,1,1.65746,3,4.97238,4,6.309148265,1,5M 48.52S,5.808666666666666
DG5_F_7,DG5_F,Helped,pre,6407,Male,Front,DG5_F_1,yes,no,Petra Cort 21.06.21,DG5_F7_050221,>1 min,0.634,7.096,7,9,61,2021-02-05,8H 30M 0S,8.5,6,9.94475,1,1.65746,3,4.97238,4,6.309148265,1,5M 48.52S,5.808666666666666
DG5_F_8,DG5_F,Helped,post,6407,Male,Side,DG5_F_7,no,yes,Petra Cort 21.06.21,DG5_F8_010221,>1 min,4.610666667,11.507,8,1,62,2021-02-01,10H 8M 0S,10.133333333333333,21,4.65701,2,0.443525,6,1.33057,8,1.735106998,1,5M 42.04S,5.700666666666667
DG5_F_8,DG5_F,Helped,pre,6407,Male,Side,DG5_F_7,no,yes,Petra Cort 21.06.21,DG5_F8_010221,>1 min,4.610666667,4.998,8,1,62,2021-02-01,8H 38M 0S,8.633333333333333,21,4.65701,2,0.443525,6,1.33057,8,1.735106998,1,5M 42.04S,5.700666666666667
DG5_F_9,DG5_F,Helped,post,6407,Female,Side,DG5_F_1,yes,no,Petra Cort 22.06.21,DG5_F9_040221,>1 min,6.420666667,9.449,9,7,63,2021-02-04,11H 45M 0S,11.75,15,2.3484,12,1.87872,5,0.782799,17,2.647700135,1,5M 47.24S,5.787333333333334
DG5_F_9,DG5_F,Helped,pre,6407,Female,Side,DG5_F_1,yes,no,Petra Cort 21.06.21,DG5_F9_040221,>1 min,6.420666667,5.252,9,7,63,2021-02-04,10H 25M 0S,10.416666666666666,15,2.3484,12,1.87872,5,0.782799,17,2.647700135,1,5M 47.24S,5.787333333333334
DG5_W_1,DG5_W,Helped,post,6420,Male,Front,DG5_W_7,yes,no,Petra Cort 22.06.21,DG5_W1_050221,<1 min,0.361333333,8.612,1,9,65,2021-02-05,12H 45M 0S,12.75,4,12.8755,0,0,0,0,0,0,0,5M 42.04S,5.700666666666667
DG5_W_1,DG5_W,Helped,pre,6420,Male,Front,DG5_W_7,yes,no,Petra Cort 22.06.21,DG5_W1_050221,<1 min,0.361333333,2.415,1,9,65,2021-02-05,11H 8M 0S,11.133333333333333,4,12.8755,0,0,0,0,0,0,0,5M 42.04S,5.700666666666667
DG5_W_10,DG5_W,Helped,post,6235,Female,Side,DG5_W_3,yes,no,Petra Cort 22.06.21,DG5_W10_040221,<1 min,0.16,9.385,10,7,74,2022-02-04,9H 35M 0S,9.583333333333334,0,0,0,0,0,0,0,0,0,6M 35.44S,6.5906666666666665
DG5_W_10,DG5_W,Helped,pre,6235,Female,Side,DG5_W_3,yes,no,Petra Cort 22.06.21,DG5_W10_040221,<1 min,0.16,5.828,10,7,74,2022-02-04,8H 32M 0S,8.533333333333333,0,0,0,0,0,0,0,0,0,6M 35.44S,6.5906666666666665
DG5_W_2,DG5_W,Helped,post,6420,Male,Side,DG5_W_6,yes,no,Petra Cort 22.06.21,DG5_W2_040221,<1 min,5.184,8.372,2,6,66,2021-02-04,15H 16M 0S,15.266666666666667,11,2.13482,0,0,1,0.194074,1,0.192901235,1,5M 58.56S,5.976
DG5_W_2,DG5_W,Helped,pre,6420,Male,Side,DG5_W_6,yes,no,Petra Cort 22.06.21,DG5_W2_040221,<1 min,5.184,12.421,2,6,66,2021-02-04,11H 42M 0S,11.7,11,2.13482,0,0,1,0.194074,1,0.192901235,1,5M 58.56S,5.976
DG5_W_3,DG5_W,Helped,post,6420,Female,Front,DG5_W_10,no,no,Petra Cort 22.06.21,DG5_W3_010221,<1 min,11.268,9.494,3,1,67,2021-02-01,13H 25M 0S,13.416666666666666,52,4.64286,0,0,10,0.892857,10,0.887468939,1,5M 46.12S,5.768666666666666
DG5_W_3,DG5_W,Helped,pre,6420,Female,Front,DG5_W_10,no,no,Petra Cort 22.06.21,DG5_W3_010221,<1 min,11.268,7.873,3,1,67,2021-02-01,11H 15M 0S,11.25,52,4.64286,0,0,10,0.892857,10,0.887468939,1,5M 46.12S,5.768666666666666
DG5_W_4,DG5_W,Helped,post,6420,Female,Front,DG5_W_9,no,no,Petra Cort 22.06.21,DG5_W4_020221,>1 min,1.287333333,9.094,4,4,68,2021-02-02,10H 33M 0S,10.55,7,5.68182,0,0,2,1.62338,2,1.553599172,1,5M 41.96S,5.699333333333334
DG5_W_4,DG5_W,Helped,pre,6420,Female,Front,DG5_W_9,no,no,Petra Cort 22.06.21,DG5_W4_020221,>1 min,1.287333333,4.609,4,4,68,2021-02-02,8H 30M 0S,8.5,7,5.68182,0,0,2,1.62338,2,1.553599172,1,5M 41.96S,5.699333333333334
DG5_W_5,DG5_W,Helped,post,6420,Female,Side,DG5_W_6,yes,no,Petra Cort 22.06.21,DG5_W5_050221,<1 min,1.778,6.176,5,10,69,2021-02-05,13H 45M 0S,13.75,7,3.97878,0,0,0,0,0,0,0,6M 5.68S,6.094666666666667
DG5_W_5,DG5_W,Helped,pre,6420,Female,Side,DG5_W_6,yes,no,Petra Cort 22.06.21,DG5_W5_050221,<1 min,1.778,2.006,5,10,69,2021-02-05,11H 8M 0S,11.133333333333333,7,3.97878,0,0,0,0,0,0,0,6M 5.68S,6.094666666666667
DG5_W_6,DG5_W,Helped,post,6235,Male,Side,DG5_W_9,no,yes,Petra Cort 22.06.21,DG5_W6_020221,<1 min,0.722666667,8.118,6,3,70,2021-02-02,9H 48M 0S,9.8,7,10.3346,0,0,0,0,0,0,0,5M 48.28S,5.804666666666667
DG5_W_6,DG5_W,Helped,pre,6235,Male,Side,DG5_W_9,no,yes,Petra Cort 22.06.21,DG5_W6_020221,<1 min,0.722666667,5.351,6,3,70,2021-02-02,8H 30M 0S,8.5,7,10.3346,0,0,0,0,0,0,0,5M 48.28S,5.804666666666667
DG5_W_7,DG5_W,Helped,post,6235,Male,Front,DG5_W_9,no,yes,Petra Cort 22.06.21,DG5_W7_030221,>1 min,1.714666667,9.917,7,5,71,2021-02-03,13H 26M 0S,13.433333333333334,17,10.083,0,0,2,1.18624,2,1.166407465,1,5M 44.12S,5.735333333333333
DG5_W_7,DG5_W,Helped,pre,6235,Male,Front,DG5_W_9,no,yes,Petra Cort 22.06.21,DG5_W7_030221,>1 min,1.714666667,5.812,7,5,71,2021-02-03,11H 42M 0S,11.7,17,10.083,0,0,2,1.18624,2,1.166407465,1,5M 44.12S,5.735333333333333
DG5_W_8,DG5_W,Helped,post,6235,Male,Side,DG5_W_4,no,no,Petra Cort 22.06.21,DG5_W8_010221,<1 min,0.280666667,11.358,8,2,72,2021-02-01,14H 17M 0S,14.283333333333331,2,8.98204,0,0,0,0,0,0,0,5M 42.08S,5.701333333333333
DG5_W_8,DG5_W,Helped,pre,6235,Male,Side,DG5_W_4,no,no,Petra Cort 22.06.21,DG5_W8_010221,<1 min,0.280666667,6.143,8,2,72,2021-02-01,11H 15M 0S,11.25,2,8.98204,0,0,0,0,0,0,0,5M 42.08S,5.701333333333333
DG5_W_9,DG5_W,Helped,post,6235,Female,Front,DG5_W_7,yes,yes,Petra Cort 22.06.21,DG5_W9_040221,>1 min,2.772666667,8.508,9,8,73,2021-02-04,10H 20M 0S,10.333333333333334,19,6.96141,12,4.39668,0,0,12,4.327963452,1,5M 41.76S,5.696
DG5_W_9,DG5_W,Helped,pre,6235,Female,Front,DG5_W_7,yes,yes,Petra Cort 22.06.21,DG5_W9_040221,>1 min,2.772666667,5.134,9,8,73,2021-02-04,8H 32M 0S,8.533333333333333,19,6.96141,12,4.39668,0,0,12,4.327963452,1,5M 41.76S,5.696
